Date,High,Low,Mid,Last,Bid,Ask,Volume
2016-09-11,635.0,595.36,610.05,609.78,610.0,610.1,9413.88980134
2016-09-12,615.21,608.01,611.105,611.1,611.1,611.11,5130.04884953
2016-09-13,640.0,610.0,613.99,613.98,613.98,614.0,7287.95513402
2016-09-14,617.38,612.01,613.895,613.89,613.89,613.9,6009.98825471
2016-09-15,617.93,611.0,612.505,612.5,612.5,612.51,4216.53966291
2016-09-16,614.22,609.54,610.175,610.18,610.17,610.18,3862.43096377
2016-09-17,610.75,604.96,608.29,608.26,608.27,608.31,3561.07084339
2016-09-18,616.34,607.18,614.075,613.82,613.83,614.32,2827.47975194
2016-09-19,615.05,608.6,609.84,609.48,609.82,609.86,2904.34122059
2016-09-20,612.01,607.36,609.09,609.25,609.03,609.15,2690.91661612
2016-09-21,610.92,591.0,599.005,599.0,599.0,599.01,8460.42772051
2016-09-22,598.93,595.92,596.435,596.44,596.43,596.44,2421.98420178
2016-09-23,603.99,595.95,603.985,603.99,603.98,603.99,1917.87104227
2016-09-24,606.0,601.0,603.34,603.66,603.08,603.6,914.85378264
2016-09-25,603.99,597.3,600.315,600.31,600.31,600.32,1452.18992585
2016-09-26,610.1,599.86,608.79,609.09,608.66,608.92,3108.54117737
2016-09-27,609.91,602.01,603.985,603.98,603.98,603.99,3187.52758284
2016-09-28,605.77,603.07,604.415,604.47,604.41,604.42,1949.94557567
2016-09-29,607.96,603.04,605.715,605.74,605.68,605.75,2788.10166223
2016-09-30,613.27,603.21,611.09,611.09,611.08,611.1,2785.57032597
2016-10-01,616.87,610.9,614.075,614.09,614.07,614.08,1956.99527529
2016-10-02,614.21,575.0,609.91,609.93,609.9,609.92,4952.66968593
2016-10-03,618.0,608.91,612.78,612.76,612.72,612.84,3190.424406
2016-10-04,614.11,609.63,610.2,610.79,609.98,610.42,4079.34572872
2016-10-05,617.28,610.0,614.475,614.46,614.46,614.49,3253.61060988
2016-10-06,615.9,612.68,614.025,614.04,614.01,614.04,3253.10524359
2016-10-07,621.71,613.0,619.885,620.27,619.5,620.27,4693.60148358
2016-10-08,622.87,617.91,620.62,620.69,620.59,620.65,3261.18040067
2016-10-09,620.91,614.01,615.48,615.42,615.42,615.54,2747.50120245
2016-10-10,620.0,615.54,618.815,618.82,618.81,618.82,2697.57363131
2016-10-11,646.86,618.06,641.545,641.55,641.54,641.55,12735.63604196
2016-10-12,645.0,636.91,638.21,638.33,638.03,638.39,3982.53197272
2016-10-13,644.29,636.38,637.695,637.76,637.63,637.76,4972.229595
2016-10-14,645.4,636.72,641.38,641.41,641.35,641.41,6563.33780358
2016-10-15,645.69,637.91,639.245,638.94,639.2,639.29,2526.0546142
2016-10-16,645.8,639.32,644.115,644.12,644.11,644.12,2364.23392474
2016-10-17,644.56,637.58,639.34,639.07,639.12,639.56,5062.10758495
2016-10-18,641.98,632.93,639.01,638.99,638.98,639.04,5851.61243285
2016-10-19,644.0,627.84,631.53,631.55,631.52,631.54,9208.3288179
2016-10-20,633.61,628.0,632.575,632.73,632.57,632.58,3359.43875346
2016-10-21,639.0,632.0,635.71,635.25,635.3,636.12,7223.98559486
2016-10-22,672.2,635.06,663.225,663.44,663.04,663.41,10009.19894799
2016-10-23,671.4,656.04,659.295,658.91,658.91,659.68,5773.11045647
2016-10-24,659.61,654.01,655.005,654.99,654.87,655.14,5740.59870407
2016-10-25,670.0,654.1,667.425,667.42,667.42,667.43,3705.77763319
2016-10-26,685.84,652.6,674.845,674.92,674.77,674.92,13303.6630052
2016-10-27,690.92,674.66,685.715,685.79,685.64,685.79,12899.18117273
2016-10-28,695.34,681.08,690.765,690.6,690.76,690.77,9892.93954264
2016-10-29,724.0,690.76,719.405,719.81,719.01,719.8,15523.48653814
2016-10-30,719.89,696.96,701.78,702.3,701.71,701.85,12040.59842153
2016-10-31,709.0,687.6,702.05,701.98,701.97,702.13,8824.28173029
2016-11-01,746.55,701.01,732.915,733.0,732.71,733.12,22377.17620171
2016-11-02,737.49,723.59,737.485,737.49,737.48,737.49,8259.77761201
2016-11-03,754.66,678.0,680.185,680.19,680.18,680.19,28040.94944342
2016-11-04,710.9,676.0,709.005,708.81,708.81,709.2,15808.44652879
2016-11-05,713.88,700.82,708.105,708.11,708.1,708.11,6117.90968395
2016-11-06,721.61,700.01,715.46,715.06,715.42,715.5,7044.75853203
2016-11-08,713.44,700.02,705.32,704.47,704.67,705.97,3807.69800762
2016-11-09,717.99,703.0,712.415,711.99,712.38,712.45,9856.71944879
2016-11-10,743.06,708.5,723.39,723.42,723.37,723.41,15096.981684
2016-11-11,725.0,709.13,714.865,714.87,714.86,714.87,4455.4510804
2016-11-12,719.37,712.03,716.89,716.61,716.85,716.93,4914.24595186
2016-11-13,716.99,700.1,703.565,703.57,703.56,703.57,5914.12064352
2016-11-14,706.47,687.6,703.625,703.61,703.61,703.64,8692.10129393
2016-11-15,709.91,698.76,707.435,707.43,707.43,707.44,5998.46528731
2016-11-16,720.05,707.4,711.585,712.0,711.58,711.59,7937.58643228
2016-11-17,747.49,710.0,743.94,743.47,742.9,744.98,17957.35761837
2016-11-18,763.85,735.0,740.19,740.67,740.01,740.37,14879.2018428
2016-11-19,759.89,734.5,753.905,753.97,753.9,753.91,6962.71085661
2016-11-20,759.99,740.0,752.23,752.9,752.17,752.29,6044.662876
2016-11-21,757.0,711.16,729.675,729.67,729.67,729.68,13912.6238054
2016-11-22,740.6,728.08,738.995,738.99,738.99,739.0,7200.7851153
2016-11-23,753.91,733.25,750.22,749.85,749.85,750.59,9485.31653992
2016-11-24,750.91,730.79,741.84,741.99,741.7,741.98,5581.81258924
2016-11-25,744.32,727.61,737.66,737.61,737.64,737.68,6068.66243718
2016-11-26,741.12,730.0,739.785,740.36,739.21,740.36,4062.25913716
2016-11-27,740.99,720.0,731.24,731.19,731.19,731.29,4490.18685577
2016-11-28,736.19,722.5,724.945,724.99,724.9,724.99,3495.40615525
2016-11-29,734.99,724.99,731.515,731.52,731.51,731.52,4137.68063169
2016-11-30,734.89,728.68,730.97,731.05,730.86,731.08,5649.69631816
2016-12-01,743.14,728.98,738.9,739.0,738.8,739.0,5529.5441113
2016-12-02,756.0,738.8,755.395,755.36,755.37,755.42,13400.24050436
2016-12-03,779.21,755.15,774.69,774.65,774.65,774.73,13434.31594303
2016-12-04,774.86,755.98,766.33,767.37,765.64,767.02,5739.33718638
2016-12-05,769.99,758.82,768.12,768.5,767.74,768.5,4184.88589499
2016-12-06,769.0,744.59,750.605,750.85,750.6,750.61,10058.02503566
2016-12-07,758.5,750.44,756.965,757.27,756.66,757.27,5279.81545309
2016-12-08,774.92,746.16,765.015,765.01,765.01,765.02,10694.29715041
2016-12-09,773.2,762.66,765.005,765.01,765.0,765.01,4751.22151402
2016-12-10,772.72,765.0,770.495,770.5,770.49,770.5,3653.03373557
2016-12-11,777.77,769.99,772.85,772.9,772.8,772.9,3363.30527088
2016-12-12,773.73,761.84,770.215,770.21,770.21,770.22,4144.9434301
2016-12-13,785.0,770.21,777.995,777.99,777.99,778.0,6758.33976156
2016-12-14,788.87,762.89,774.995,775.0,774.99,775.0,5581.84400278
2016-12-15,781.16,771.15,774.495,774.49,774.49,774.5,3680.69569057
2016-12-16,780.12,774.5,777.775,777.43,777.77,777.78,3184.82202996
2016-12-17,785.06,775.85,784.165,784.17,784.16,784.17,4774.96776769
2016-12-18,793.0,782.93,790.985,790.99,790.98,790.99,6201.31214317
2016-12-19,792.8,784.36,790.2,790.18,790.19,790.21,2433.2611579
2016-12-20,792.27,787.75,790.585,790.59,790.58,790.59,2151.08134575
2016-12-21,802.33,787.86,799.2,799.35,799.04,799.36,7009.01299556
2016-12-22,830.5,794.95,829.415,829.33,829.33,829.5,16203.08680088
2016-12-23,874.0,825.0,859.155,859.0,859.11,859.2,15262.5244032
2016-12-24,920.0,859.0,917.245,918.99,916.95,917.54,26019.0040387
2016-12-25,919.99,882.41,895.275,895.24,895.27,895.28,7388.14310165
2016-12-26,904.55,858.62,898.25,898.42,898.08,898.42,12059.32963465
2016-12-27,920.0,894.21,907.62,908.78,907.43,907.81,11814.81950152
2016-12-28,940.0,903.51,936.475,936.43,936.47,936.48,9178.73504832
2016-12-29,983.0,935.93,981.34,981.7,981.26,981.42,20823.10823446
2016-12-30,983.0,945.0,971.995,972.0,971.99,972.0,22590.70556827
2016-12-31,972.0,929.5,958.98,959.16,958.76,959.2,19324.27773831
2017-01-01,968.2,945.01,966.995,966.61,966.62,967.37,7147.77442294
2017-01-02,1006.5,961.26,998.29,999.24,997.34,999.24,13440.45626448
2017-01-03,1035.0,994.1,1019.45,1019.5,1019.3,1019.6,21804.19721597
2017-01-04,1040.0,1013.5,1038.5,1038.0,1038.0,1039.0,14128.62571394
2017-01-05,1150.0,1036.4,1138.65,1139.6,1138.6,1138.7,53698.69204086
2017-01-06,1166.0,850.79,1003.75,1003.4,1003.6,1003.9,91218.60067752
2017-01-07,1025.0,871.0,898.435,898.5,898.3,898.57,57391.66971367
2017-01-08,911.09,815.0,908.505,908.1,908.01,909.0,40623.60470508
2017-01-09,943.6,890.0,915.95,915.9,915.9,916.0,30721.60706478
2017-01-10,916.7,875.0,903.005,903.01,903.0,903.01,16587.32047481
2017-01-11,918.0,895.48,906.38,905.75,905.76,907.0,12138.49290567
2017-01-12,923.66,760.0,778.015,779.56,776.74,779.29,62866.22307066
2017-01-13,831.18,735.0,804.745,804.99,804.55,804.94,35863.46782828
2017-01-14,832.39,775.61,827.25,827.22,826.39,828.11,25871.21133403
2017-01-15,838.54,800.03,817.345,815.85,816.84,817.85,12533.89690393
2017-01-16,823.0,805.03,821.07,820.74,820.94,821.2,5379.11823595
2017-01-17,837.97,813.94,830.05,830.1,830.0,830.1,7652.41647063
2017-01-18,910.8,828.0,903.975,903.99,903.96,903.99,27345.22656398
2017-01-19,913.85,847.23,888.375,888.14,888.25,888.5,21313.19615659
2017-01-20,910.03,883.49,901.81,901.56,901.56,902.06,15074.0085325
2017-01-21,904.99,883.06,895.955,896.14,895.58,896.33,9493.97685714
2017-01-22,931.01,893.89,924.26,924.02,924.22,924.3,12173.61851885
2017-01-23,939.9,892.0,923.715,923.72,923.71,923.72,21844.16279593
2017-01-24,928.87,905.99,906.075,905.99,905.99,906.16,9808.19381728
2017-01-25,927.34,884.2,886.445,886.45,886.44,886.45,20580.09225021
2017-01-26,899.61,884.2,893.68,893.35,893.46,893.9,10476.7202953
2017-01-27,917.64,893.49,915.135,915.37,915.12,915.15,9821.65148972
2017-01-28,922.16,905.0,916.885,916.7,916.79,916.98,10140.74588812
2017-01-29,923.99,915.01,919.555,919.43,919.47,919.64,3614.96133848
2017-01-30,922.99,910.72,912.63,912.55,912.56,912.7,2700.81599478
2017-01-31,920.89,910.01,917.16,917.36,917.01,917.31,3480.8383197
2017-02-01,969.4,916.75,966.195,966.2,966.19,966.2,19615.15770733
2017-02-02,985.0,960.1,983.635,983.52,983.56,983.71,11349.92981341
2017-02-03,1010.6,970.1,1007.1,1007.0,1007.0,1007.2,17790.8447822
2017-02-04,1020.5,986.11,1016.65,1016.9,1016.4,1016.9,19029.92892955
2017-02-05,1040.0,1001.6,1030.9,1031.1,1030.7,1031.1,17134.09356892
2017-02-06,1033.0,995.1,1007.0,1006.6,1006.7,1007.3,16188.32220713
2017-02-07,1026.3,1006.0,1022.4,1022.6,1022.0,1022.8,8898.68443426
2017-02-08,1056.4,1021.7,1052.3,1052.1,1052.1,1052.5,15187.02639096
2017-02-09,1070.0,1006.5,1048.95,1048.9,1048.9,1049.0,23105.63125251
2017-02-10,1078.0,936.34,984.98,984.99,984.97,984.99,59941.06866578
2017-02-11,1002.0,949.36,992.8,992.99,992.61,992.99,24494.98954846
2017-02-12,1009.0,984.01,1000.15,1000.0,1000.0,1000.3,9318.50128372
2017-02-13,1005.8,992.33,996.07,996.0,996.0,996.14,4349.23576817
2017-02-14,1004.8,974.22,996.515,996.52,996.51,996.52,9055.11070931
2017-02-15,1019.0,988.6,1013.25,1013.3,1013.2,1013.3,12202.30781261
2017-02-16,1018.2,1002.3,1013.95,1014.0,1013.9,1014.0,5608.51386076
2017-02-17,1045.8,1013.9,1037.25,1038.5,1037.2,1037.3,11242.73276844
2017-02-18,1067.4,1033.1,1056.95,1056.9,1056.9,1057.0,16172.94740828
2017-02-19,1071.1,1053.1,1059.8,1059.8,1059.5,1060.1,7146.10940527
2017-02-20,1066.0,1045.0,1056.25,1056.2,1056.2,1056.3,6437.47647489
2017-02-21,1110.0,1040.1,1091.2,1090.9,1090.9,1091.5,13294.7618127
2017-02-22,1134.0,1085.0,1130.4,1129.6,1130.0,1130.8,24498.36718285
2017-02-23,1140.0,1106.4,1125.85,1126.6,1125.5,1126.2,14348.59464901
2017-02-24,1197.0,1116.5,1190.15,1190.7,1189.9,1190.4,26149.41920126
2017-02-25,1222.4,1110.0,1185.15,1185.2,1185.1,1185.2,48200.5251418
2017-02-26,1189.9,1131.3,1153.2,1153.0,1153.0,1153.4,16261.8289789
2017-02-27,1186.1,1130.7,1179.2,1178.7,1178.7,1179.7,11081.09539733
2017-02-28,1204.0,1170.0,1195.7,1195.9,1195.4,1196.0,11831.19391413
2017-03-01,1216.0,1176.6,1189.1,1189.1,1189.0,1189.2,17402.74654792
2017-03-02,1236.4,1186.0,1234.8,1234.8,1234.7,1234.9,22560.00164844
2017-03-03,1285.9,1212.0,1257.55,1257.4,1257.3,1257.8,30526.80495357
2017-03-04,1294.9,1256.0,1289.3,1289.7,1288.9,1289.7,22309.05200501
2017-03-05,1291.9,1240.0,1267.25,1267.0,1267.0,1267.5,15527.60449333
2017-03-06,1279.9,1245.0,1278.45,1278.4,1278.4,1278.5,9315.22167347
2017-03-07,1287.8,1268.0,1279.25,1279.2,1279.2,1279.3,9602.85826267
2017-03-08,1282.0,1185.0,1232.35,1232.3,1232.3,1232.4,42009.04881595
2017-03-09,1243.6,1142.1,1149.35,1150.0,1149.3,1149.4,46839.64626745
2017-03-10,1207.6,1136.0,1190.35,1190.3,1190.3,1190.4,24142.71884558
2017-03-11,1339.9,958.5,1112.65,1113.4,1112.6,1112.7,104918.83222702
2017-03-12,1196.6,1101.2,1172.75,1172.1,1172.5,1173.0,31280.63997761
2017-03-13,1232.7,1166.8,1224.45,1224.4,1224.4,1224.5,18953.1011757
2017-03-20,1059.0,1009.7,1042.85,1042.8,1042.8,1042.9,27459.92905508
2017-03-21,1122.3,1033.6,1116.55,1116.4,1116.5,1116.6,33610.83424456
2017-03-22,1116.6,985.55,1029.5,1029.4,1029.3,1029.7,40390.873952
2017-03-23,1055.0,1018.0,1025.45,1025.6,1025.2,1025.7,19448.00245597
2017-03-24,1034.6,930.0,937.245,937.59,936.9,937.59,40100.84331098
2017-03-25,965.0,888.2,960.03,960.07,959.99,960.07,47622.26884835
2017-03-26,1006.0,950.1,956.35,956.4,956.3,956.4,34994.99108971
2017-03-27,1042.5,954.3,1035.75,1035.8,1035.7,1035.8,31798.69966271
2017-03-28,1068.9,1016.2,1042.45,1042.5,1042.4,1042.5,26255.50358969
2017-03-29,1059.0,1008.5,1037.6,1037.5,1037.4,1037.8,22457.04335232
2017-03-30,1053.5,1021.2,1032.85,1032.9,1032.7,1033.0,23917.33022375
2017-03-31,1089.4,1031.7,1081.05,1081.0,1081.0,1081.1,28196.43895485
2017-04-01,1106.9,1070.0,1084.05,1084.1,1084.0,1084.1,17049.09263741
2017-04-02,1118.2,1080.9,1109.65,1109.4,1109.5,1109.8,20407.29875875
2017-04-03,1159.9,1104.4,1154.65,1155.0,1154.1,1155.2,28782.79661729
2017-04-04,1165.6,1124.0,1135.85,1135.9,1135.8,1135.9,22908.55675799
2017-04-05,1146.7,1111.2,1126.55,1126.6,1126.5,1126.6,21107.73197234
2017-04-06,1206.4,1126.1,1198.95,1198.9,1198.9,1199.0,33363.11000848
2017-04-07,1209.0,1176.7,1190.95,1191.2,1190.8,1191.1,20850.5735589
2017-04-08,1202.9,1171.0,1184.75,1185.0,1184.5,1185.0,10912.98658251
2017-04-09,1226.9,1179.4,1218.2,1218.0,1218.0,1218.4,16109.42700838
2017-04-10,1229.9,1208.0,1217.95,1218.4,1217.5,1218.4,11897.6329418
2017-04-11,1244.7,1209.1,1238.8,1238.4,1238.6,1239.0,9268.71525863
2017-04-12,1244.3,1221.0,1225.55,1225.8,1225.3,1225.8,12332.63598662
2017-04-13,1235.3,1163.3,1189.05,1189.0,1189.0,1189.1,19234.25175624
2017-04-14,1219.2,1182.0,1208.0,1207.8,1207.5,1208.5,11480.03945098
2017-04-15,1215.0,1191.3,1197.95,1197.9,1197.9,1198.0,9466.52060369
2017-04-16,1217.6,1190.0,1215.15,1215.1,1215.1,1215.2,5119.11012699
2017-04-17,1247.0,1202.0,1238.65,1238.4,1238.4,1238.9,14678.79792861
2017-04-18,1274.8,1235.0,1266.15,1267.2,1265.5,1266.8,16602.4933534
2017-04-19,1272.0,1254.3,1267.6,1268.0,1267.3,1267.9,6299.15914163
2017-04-20,1326.9,1255.0,1301.85,1301.9,1301.8,1301.9,16745.78243307
2017-04-21,1333.1,1301.2,1322.2,1322.3,1322.1,1322.3,8110.60454556
2017-04-22,1354.9,1290.0,1343.1,1343.0,1343.0,1343.2,12268.71145091
2017-04-23,1359.0,1336.0,1345.2,1345.3,1345.1,1345.3,7653.43791659
2017-04-24,1359.6,1325.0,1344.3,1344.6,1343.9,1344.7,8120.00928124
2017-04-25,1378.5,1342.1,1370.2,1370.0,1370.0,1370.4,8214.93671346
2017-04-26,1411.7,1362.3,1404.05,1404.0,1404.0,1404.1,11651.33245957
2017-04-27,1449.7,1392.5,1445.7,1445.6,1445.3,1446.1,10232.70590756
2017-04-28,1447.0,1366.0,1398.95,1398.9,1398.9,1399.0,13114.24133783
2017-04-29,1439.5,1398.9,1422.5,1424.2,1421.1,1423.9,9868.75501413
2017-04-30,1443.7,1400.1,1441.65,1441.7,1441.6,1441.7,8531.03628968
2017-05-01,1560.0,1432.0,1527.55,1527.6,1527.5,1527.6,22317.56589647
2017-05-02,1604.6,1473.0,1549.7,1549.7,1549.5,1549.9,16704.96175968
2017-05-03,1627.0,1541.9,1612.65,1613.0,1612.3,1613.0,17114.90945145
2017-05-04,1702.0,1519.0,1583.9,1586.3,1582.9,1584.9,30321.2950894
2017-05-05,1665.9,1528.8,1570.5,1571.7,1569.3,1571.7,31196.57167469
2017-05-06,1605.1,1505.0,1593.25,1593.7,1592.8,1593.7,16715.25240507
2017-05-07,1624.2,1575.1,1623.75,1623.6,1623.6,1623.9,12746.06896859
2017-05-08,1715.0,1616.2,1698.75,1699.0,1698.5,1699.0,20064.442686
2017-05-09,1815.0,1689.2,1769.05,1769.0,1769.0,1769.1,31670.05533892
2017-05-10,1817.4,1722.3,1780.1,1780.0,1779.8,1780.4,19118.84557246
2017-05-11,1908.1,1763.6,1857.75,1858.2,1857.4,1858.1,24293.68144062
2017-05-12,1868.5,1700.2,1769.95,1770.0,1769.9,1770.0,21081.95901598
2017-05-13,1825.0,1666.0,1813.95,1814.0,1813.9,1814.0,16929.94603844
2017-05-14,1852.4,1775.2,1815.85,1815.7,1815.7,1816.0,11353.81134993
2017-05-15,1830.4,1719.0,1780.95,1781.8,1780.9,1781.0,15829.09402139
2017-05-16,1795.1,1728.0,1781.65,1781.7,1781.6,1781.7,9777.05053279
2017-05-17,1894.0,1766.3,1874.95,1874.9,1874.9,1875.0,15944.83830748
2017-05-18,1948.0,1861.0,1944.95,1946.1,1943.9,1946.0,11723.37564472
2017-05-19,2000.0,1924.9,1969.65,1970.0,1969.4,1969.9,23920.61666184
2017-05-20,2069.0,1960.1,2067.85,2068.0,2067.7,2068.0,21219.21014859
2017-05-21,2099.1,2000.1,2039.6,2037.9,2038.3,2040.9,17131.75095758
